Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python38, coverage, 10,192.310058593750000000, 156.455261230468750000,  ,  , 19302, 48.5, 47672
Python38, coverage, 10,192.109680175781250000, 156.309814453125000000,  ,  , 19284, 45.5, 47812
Python38, coverage, 10,192.613891601562500000, 156.676391601562500000,  ,  , 19345, 48.8, 47792
Python38, coverage, 10,192.993408203125000000, 156.947326660156250000,  ,  , 19390, 48.2, 47752
Python310, coverage, 10,205.613769531250000000, 167.244873046875000000,  ,  , 20642, 46.0, 47416
Python310, coverage, 10,205.670776367187500000, 167.360168457031250000,  ,  , 20654, 46.0, 47224
Python310, coverage, 10,205.478271484375000000, 167.197937011718750000,  ,  , 20628, 45.8, 47464
Python310, coverage, 10,205.166259765625000000, 166.912475585937500000,  ,  , 20614, 45.5, 47236
Python310, coverage, 10,206.551696777343750000, 168.024169921875000000,  ,  , 20730, 47.0, 47444
Python310, coverage, 10,205.847534179687500000, 167.439331054687500000,  ,  , 20660, 45.8, 47324
Python310, coverage, 10,205.572937011718750000, 167.201477050781250000,  ,  , 20655, 45.5, 47484
Python310, coverage, 10,205.217651367187500000, 166.904357910156250000,  ,  , 20599, 45.8, 47200
Python310, coverage, 10,205.014953613281250000, 166.825927734375000000,  ,  , 20590, 46.0, 47372
Python310, coverage, 10,206.307861328125000000, 167.754089355468750000,  ,  , 20708, 49.0, 47244
Python311, coverage, 10,219.475952148437500000, 178.517456054687500000,  ,  , 22037, 49.2, 50336
Python311, coverage, 10,218.989929199218750000, 178.226196289062500000,  ,  , 21980, 46.2, 50336
Python311, coverage, 10,219.196960449218750000, 178.286804199218750000,  ,  , 22002, 46.8, 50244
Python311, coverage, 10,219.800964355468750000, 178.807617187500000000,  ,  , 22060, 46.5, 50588
Python311, coverage, 10,219.524902343750000000, 178.593566894531250000,  ,  , 22036, 48.0, 50472
Python311, coverage, 10,219.640258789062500000, 178.685058593750000000,  ,  , 22051, 48.8, 50300
Python311, coverage, 10,219.318603515625000000, 178.419616699218750000,  ,  , 22018, 45.5, 50252
Python311, coverage, 10,219.787414550781250000, 178.839050292968750000,  ,  , 22060, 45.2, 50208
Python311, coverage, 10,219.294738769531250000, 178.382080078125000000,  ,  , 22012, 48.2, 50468
Python311, coverage, 10,219.249755859375000000, 178.352294921875000000,  ,  , 22008, 46.5, 50448
Python38, crypto_pyaes, 10,180.331726074218750000, 146.646606445312500000,  ,  , 18122, 45.8, 47744
Python38, crypto_pyaes, 10,179.965515136718750000, 146.409912109375000000,  ,  , 18065, 46.0, 47576
Python38, crypto_pyaes, 10,180.276672363281250000, 146.665405273437500000,  ,  , 18096, 45.8, 47912
Python38, crypto_pyaes, 10,180.322387695312500000, 146.696411132812500000,  ,  , 18107, 46.5, 47576
Python38, crypto_pyaes, 10,179.694213867187500000, 146.149902343750000000,  ,  , 18059, 45.8, 47688
Python38, crypto_pyaes, 10,180.705566406250000000, 147.000854492187500000,  ,  , 18154, 45.5, 47704
Python38, crypto_pyaes, 10,179.892150878906250000, 146.391296386718750000,  ,  , 18072, 46.0, 47848
Python38, crypto_pyaes, 10,180.166931152343750000, 146.533813476562500000,  ,  , 18092, 46.2, 47644
Python38, crypto_pyaes, 10,179.866149902343750000, 146.379394531250000000,  ,  , 18054, 48.8, 47784
Python38, crypto_pyaes, 10,179.919494628906250000, 146.357666015625000000,  ,  , 18059, 45.8, 47808
Python310, crypto_pyaes, 10,172.281188964843750000, 140.141784667968750000,  ,  , 17298, 45.2, 47348
Python310, crypto_pyaes, 10,172.388000488281250000, 140.182067871093750000,  ,  , 17324, 48.5, 47224
Python310, crypto_pyaes, 10,172.574951171875000000, 140.347595214843750000,  ,  , 17334, 45.8, 47336
Python310, crypto_pyaes, 10,171.785705566406250000, 139.724365234375000000,  ,  , 17273, 45.5, 47252
Python310, crypto_pyaes, 10,172.477539062500000000, 140.298461914062500000,  ,  , 17326, 48.8, 47272
Python310, crypto_pyaes, 10,172.805480957031250000, 140.616577148437500000,  ,  , 17351, 45.5, 47260
Python310, crypto_pyaes, 10,172.653808593750000000, 140.431152343750000000,  ,  , 17339, 49.0, 47236
Python310, crypto_pyaes, 10,172.521728515625000000, 140.380432128906250000,  ,  , 17331, 45.2, 47132
Python310, crypto_pyaes, 10,172.377441406250000000, 140.236999511718750000,  ,  , 17303, 45.5, 47240
Python310, crypto_pyaes, 10,172.579833984375000000, 140.377807617187500000,  ,  , 17325, 45.5, 47240
Python311, crypto_pyaes, 10,208.694946289062500000, 169.935180664062500000,  ,  , 20948, 45.0, 49992
Python311, crypto_pyaes, 10,208.611877441406250000, 169.812255859375000000,  ,  , 20936, 45.2, 50372
Python311, crypto_pyaes, 10,208.792480468750000000, 169.928283691406250000,  ,  , 20959, 45.0, 50244
Python311, crypto_pyaes, 10,208.683410644531250000, 169.805603027343750000,  ,  , 20954, 45.5, 50392
Python311, crypto_pyaes, 10,207.770874023437500000, 169.062316894531250000,  ,  , 20863, 45.8, 50372
Python311, crypto_pyaes, 10,208.254211425781250000, 169.542358398437500000,  ,  , 20907, 45.0, 50244
Python311, crypto_pyaes, 10,208.427612304687500000, 169.629882812500000000,  ,  , 20925, 48.0, 50148
Python311, crypto_pyaes, 10,208.635681152343750000, 169.777893066406250000,  ,  , 20942, 46.2, 50392
Python311, crypto_pyaes, 10,208.335327148437500000, 169.566772460937500000,  ,  , 20909, 45.0, 50408
Python311, crypto_pyaes, 10,209.280456542968750000, 170.296752929687500000,  ,  , 21018, 46.5, 50320
Python38, dask, 10,803.776733398437500000, 650.290466308593750000,  ,  , 81334, 46.2, 91032
Python38, dask, 10,802.495849609375000000, 648.976684570312500000,  ,  , 81354, 46.5, 90804
Python38, dask, 10,802.605590820312500000, 649.232116699218750000,  ,  , 81284, 45.8, 90824
Python38, dask, 10,803.981933593750000000, 650.542114257812500000,  ,  , 81276, 45.8, 90540
Python38, dask, 10,804.838378906250000000, 651.069091796875000000,  ,  , 81485, 47.5, 91108
Python38, dask, 10,802.600646972656250000, 649.399963378906250000,  ,  , 81208, 48.2, 90692
Python38, dask, 10,801.985839843750000000, 648.875915527343750000,  ,  , 81153, 46.2, 90748
Python38, dask, 10,803.697875976562500000, 650.066345214843750000,  ,  , 81437, 48.5, 90708
Python38, dask, 10,802.226623535156250000, 649.029418945312500000,  ,  , 81226, 46.2, 90860
Python38, dask, 10,803.248107910156250000, 649.996093750000000000,  ,  , 81245, 48.8, 90780
Python310, dask, 10,749.955871582031250000, 606.255310058593750000,  ,  , 76044, 46.5, 89912
Python310, dask, 10,748.992675781250000000, 605.442932128906250000,  ,  , 75957, 45.2, 90196
Python310, dask, 10,749.994384765625000000, 606.356384277343750000,  ,  , 76022, 46.0, 90256
Python310, dask, 10,748.492919921875000000, 604.769836425781250000,  ,  , 76032, 45.8, 90240
Python310, dask, 10,751.155578613281250000, 607.289001464843750000,  ,  , 76127, 46.0, 90636
Python310, dask, 10,748.066955566406250000, 604.696960449218750000,  ,  , 75859, 45.2, 90660
Python310, dask, 10,749.621520996093750000, 605.928466796875000000,  ,  , 76075, 46.0, 90068
Python310, dask, 10,748.709960937500000000, 605.064392089843750000,  ,  , 76023, 46.2, 89940
Python310, dask, 10,749.732360839843750000, 605.865905761718750000,  ,  , 76139, 46.5, 90444
Python310, dask, 10,750.183837890625000000, 606.395019531250000000,  ,  , 76053, 48.0, 90096
Python311, dask, 10,631.193542480468750000, 508.791259765625000000,  ,  , 64661, 47.2, 92472
Python311, dask, 10,628.014160156250000000, 506.427673339843750000,  ,  , 64280, 45.5, 92400
Python311, dask, 10,627.691528320312500000, 506.041564941406250000,  ,  , 64306, 47.5, 92596
Python311, dask, 10,628.127990722656250000, 506.769104003906250000,  ,  , 64142, 45.2, 91804
Python311, dask, 10,629.541503906250000000, 507.593627929687500000,  ,  , 64436, 45.0, 92684
Python311, dask, 10,628.484558105468750000, 506.691406250000000000,  ,  , 64345, 46.5, 92396
Python311, dask, 10,629.267578125000000000, 507.235717773437500000,  ,  , 64502, 45.2, 92200
Python311, dask, 10,627.440124511718750000, 506.033386230468750000,  ,  , 64191, 45.8, 91972
Python311, dask, 10,628.672180175781250000, 506.920471191406250000,  ,  , 64359, 47.2, 92060
Python311, dask, 10,628.863891601562500000, 507.093750000000000000,  ,  , 64347, 45.8, 92204
Python38, deepcopy, 10,508.674194335937500000, 414.323303222656250000,  ,  , 51060, 47.0, 47644
Python38, deepcopy, 10,508.153503417968750000, 413.861206054687500000,  ,  , 51013, 46.8, 47924
Python38, deepcopy, 10,508.959472656250000000, 414.439208984375000000,  ,  , 51081, 47.0, 47544
Python38, deepcopy, 10,508.372985839843750000, 414.173645019531250000,  ,  , 51044, 47.2, 47924
Python38, deepcopy, 10,507.786682128906250000, 413.627197265625000000,  ,  , 50978, 46.8, 47784
Python38, deepcopy, 10,508.786865234375000000, 414.511108398437500000,  ,  , 51070, 46.0, 47796
Python38, deepcopy, 10,508.380554199218750000, 414.112609863281250000,  ,  , 51031, 45.8, 47916
Python38, deepcopy, 10,507.898681640625000000, 413.765075683593750000,  ,  , 50973, 48.8, 47788
Python38, deepcopy, 10,511.018981933593750000, 415.249084472656250000,  ,  , 51319, 45.5, 47920
Python38, deepcopy, 10,508.292663574218750000, 413.948852539062500000,  ,  , 51029, 48.8, 47616
Python310, deepcopy, 10,475.806762695312500000, 387.489562988281250000,  ,  , 47751, 47.0, 47468
Python310, deepcopy, 10,475.504333496093750000, 387.171020507812500000,  ,  , 47723, 46.2, 47476
Python310, deepcopy, 10,475.776306152343750000, 387.406066894531250000,  ,  , 47751, 48.8, 47204
Python310, deepcopy, 10,475.658203125000000000, 387.280639648437500000,  ,  , 47745, 46.5, 47288
Python310, deepcopy, 10,475.670715332031250000, 387.273193359375000000,  ,  , 47745, 46.8, 47472
Python310, deepcopy, 10,475.453247070312500000, 387.161010742187500000,  ,  , 47733, 49.2, 47332
Python310, deepcopy, 10,474.705505371093750000, 386.601806640625000000,  ,  , 47653, 45.8, 47212
Python310, deepcopy, 10,475.675170898437500000, 387.334960937500000000,  ,  , 47761, 45.8, 47248
Python310, deepcopy, 10,474.970092773437500000, 386.819885253906250000,  ,  , 47677, 47.0, 47168
Python310, deepcopy, 10,475.425537109375000000, 387.125976562500000000,  ,  , 47724, 47.0, 47232
Python311, deepcopy, 10,382.597412109375000000, 311.402343750000000000,  ,  , 38404, 45.5, 50080
Python311, deepcopy, 10,382.712524414062500000, 311.481689453125000000,  ,  , 38420, 48.5, 50208
Python311, deepcopy, 10,381.918640136718750000, 310.879394531250000000,  ,  , 38334, 46.0, 50124
Python311, deepcopy, 10,382.090270996093750000, 311.099670410156250000,  ,  , 38358, 49.2, 50356
Python311, deepcopy, 10,382.187622070312500000, 311.072448730468750000,  ,  , 38372, 46.0, 50204
Python311, deepcopy, 10,381.502746582031250000, 310.593139648437500000,  ,  , 38316, 46.2, 50236
Python311, deepcopy, 10,381.255798339843750000, 310.297363281250000000,  ,  , 38268, 45.8, 50332
Python311, deepcopy, 10,382.220214843750000000, 311.021362304687500000,  ,  , 38382, 46.2, 50120
Python311, deepcopy, 10,383.705261230468750000, 312.254821777343750000,  ,  , 38522, 46.8, 50160
Python311, deepcopy, 10,382.715454101562500000, 311.461791992187500000,  ,  , 38413, 46.0, 50076
Python38, deltablue, 10,184.178771972656250000, 149.774536132812500000,  ,  , 18490, 46.0, 47572
Python38, deltablue, 10,183.806457519531250000, 149.391296386718750000,  ,  , 18483, 47.0, 47744
Python38, deltablue, 10,183.913024902343750000, 149.529235839843750000,  ,  , 18461, 46.8, 47548
Python38, deltablue, 10,183.268066406250000000, 149.044555664062500000,  ,  , 18396, 46.0, 47660
Python38, deltablue, 10,184.324340820312500000, 149.861572265625000000,  ,  , 18512, 46.8, 47568
Python38, deltablue, 10,184.404602050781250000, 149.939270019531250000,  ,  , 18523, 48.8, 47536
Python38, deltablue, 10,183.074340820312500000, 148.962951660156250000,  ,  , 18380, 49.2, 47804
Python38, deltablue, 10,184.017089843750000000, 149.653930664062500000,  ,  , 18468, 45.5, 47704
Python38, deltablue, 10,183.112731933593750000, 148.914062500000000000,  ,  , 18402, 45.8, 47704
Python38, deltablue, 10,183.332946777343750000, 149.070739746093750000,  ,  , 18402, 47.0, 47668
Python310, deltablue, 10,177.096618652343750000, 143.990600585937500000,  ,  , 17786, 46.0, 47256
Python310, deltablue, 10,177.007629394531250000, 144.036193847656250000,  ,  , 17769, 45.2, 47332
Python310, deltablue, 10,177.269165039062500000, 144.133666992187500000,  ,  , 17796, 46.5, 47316
Python310, deltablue, 10,176.321228027343750000, 143.384338378906250000,  ,  , 17699, 45.8, 47284
Python310, deltablue, 10,177.385864257812500000, 144.337768554687500000,  ,  , 17806, 46.0, 47316
Python310, deltablue, 10,177.596984863281250000, 144.362670898437500000,  ,  , 17845, 45.8, 47236
Python310, deltablue, 10,177.627197265625000000, 144.528137207031250000,  ,  , 17853, 45.5, 47236
Python310, deltablue, 10,177.069091796875000000, 144.032287597656250000,  ,  , 17776, 46.0, 47168
Python310, deltablue, 10,176.479370117187500000, 143.575317382812500000,  ,  , 17714, 46.0, 47324
Python310, deltablue, 10,176.968444824218750000, 143.958496093750000000,  ,  , 17764, 45.5, 47264
Python311, deltablue, 10,183.095581054687500000, 148.975769042968750000,  ,  , 18380, 45.8, 50204
Python311, deltablue, 10,182.744750976562500000, 148.633728027343750000,  ,  , 18340, 46.2, 50192
Python311, deltablue, 10,182.893066406250000000, 148.754577636718750000,  ,  , 18361, 45.8, 50220
Python311, deltablue, 10,182.995056152343750000, 148.809143066406250000,  ,  , 18375, 48.8, 50356
Python311, deltablue, 10,183.533264160156250000, 149.230590820312500000,  ,  , 18422, 46.8, 50192
Python311, deltablue, 10,182.834289550781250000, 148.701965332031250000,  ,  , 18363, 46.0, 50336
Python311, deltablue, 10,183.347167968750000000, 149.090087890625000000,  ,  , 18406, 46.5, 50132
Python311, deltablue, 10,183.437927246093750000, 149.173095703125000000,  ,  , 18415, 46.0, 50196
Python311, deltablue, 10,182.782287597656250000, 148.717651367187500000,  ,  , 18346, 45.5, 50124
Python311, deltablue, 10,183.192138671875000000, 148.970825195312500000,  ,  , 18388, 46.8, 50060
Python38, django_template, 10,210.351867675781250000, 170.838500976562500000,  ,  , 21115, 46.0, 47776
Python38, django_template, 10,211.124877929687500000, 171.210144042968750000,  ,  , 21218, 47.0, 47704
Python38, django_template, 10,210.677246093750000000, 171.098571777343750000,  ,  , 21151, 45.5, 48020
Python38, django_template, 10,211.352172851562500000, 171.506652832031250000,  ,  , 21214, 47.0, 47792
Python38, django_template, 10,210.491088867187500000, 170.758056640625000000,  ,  , 21136, 48.8, 48044
Python38, django_template, 10,210.989318847656250000, 171.221618652343750000,  ,  , 21181, 49.0, 47940
Python38, django_template, 10,211.484008789062500000, 171.616638183593750000,  ,  , 21230, 46.8, 47752
Python38, django_template, 10,210.720275878906250000, 171.126586914062500000,  ,  , 21149, 46.8, 48060
Python38, django_template, 10,210.932250976562500000, 171.204284667968750000,  ,  , 21171, 49.2, 47876
Python38, django_template, 10,211.386901855468750000, 171.507812500000000000,  ,  , 21236, 46.0, 47576
Python310, django_template, 10,191.551147460937500000, 155.369689941406250000,  ,  , 19231, 45.5, 47320
Python310, django_template, 10,191.504089355468750000, 155.284973144531250000,  ,  , 19240, 45.5, 47588
Python310, django_template, 10,191.928100585937500000, 155.632446289062500000,  ,  , 19299, 45.8, 47316
Python310, django_template, 10,191.112670898437500000, 155.096069335937500000,  ,  , 19202, 45.8, 47384
Python310, django_template, 10,191.518127441406250000, 155.361938476562500000,  ,  , 19224, 45.8, 47328
Python310, django_template, 10,191.119384765625000000, 155.062377929687500000,  ,  , 19184, 48.8, 47388
Python310, django_template, 10,191.066833496093750000, 155.071350097656250000,  ,  , 19176, 45.5, 47244
Python310, django_template, 10,191.408020019531250000, 155.257019042968750000,  ,  , 19220, 48.8, 47372
Python310, django_template, 10,191.298889160156250000, 155.197326660156250000,  ,  , 19202, 46.5, 47488
Python310, django_template, 10,191.765075683593750000, 155.599975585937500000,  ,  , 19248, 45.5, 47608
Python311, django_template, 10,239.529846191406250000, 194.507019042968750000,  ,  , 24043, 45.0, 50376
Python311, django_template, 10,240.256286621093750000, 195.173400878906250000,  ,  , 24116, 45.0, 50112
Python311, django_template, 10,239.735473632812500000, 194.675903320312500000,  ,  , 24067, 45.5, 50196
Python311, django_template, 10,239.448303222656250000, 194.398010253906250000,  ,  , 24036, 45.8, 50036
Python311, django_template, 10,239.990417480468750000, 194.833679199218750000,  ,  , 24101, 45.0, 50360
Python311, django_template, 10,240.559082031250000000, 195.221313476562500000,  ,  , 24145, 46.0, 50172
Python311, django_template, 10,240.241027832031250000, 195.037170410156250000,  ,  , 24131, 48.5, 50340
Python311, django_template, 10,239.773193359375000000, 194.636047363281250000,  ,  , 24064, 49.0, 50424
Python311, django_template, 10,239.430419921875000000, 194.482604980468750000,  ,  , 24037, 45.5, 50212
Python311, django_template, 10,239.315368652343750000, 194.295288085937500000,  ,  , 24021, 48.5, 50456
Python38, docutils, 10,3396.223266601562500000, 2754.669921875000000000,  ,  , 341129, 46.8, 67544
Python38, docutils, 10,3392.089538574218750000, 2751.771972656250000000,  ,  , 340712, 45.8, 67520
Python38, docutils, 10,3390.970520019531250000, 2752.337524414062500000,  ,  , 340601, 47.0, 67524
Python38, docutils, 10,3391.664611816406250000, 2751.592407226562500000,  ,  , 340672, 46.0, 67456
Python38, docutils, 10,3390.074584960937500000, 2750.963073730468750000,  ,  , 340511, 46.0, 67516
Python38, docutils, 10,3389.868713378906250000, 2750.162109375000000000,  ,  , 340504, 49.0, 67532
Python38, docutils, 10,3393.226928710937500000, 2754.261657714843750000,  ,  , 340827, 45.5, 67516
Python38, docutils, 10,3396.440612792968750000, 2756.203674316406250000,  ,  , 341167, 49.5, 67540
Python38, docutils, 10,3398.875854492187500000, 2757.122375488281250000,  ,  , 341390, 45.8, 67520
Python38, docutils, 10,3386.404785156250000000, 2749.535400390625000000,  ,  , 340154, 49.2, 67468
Python310, docutils, 10,3464.811279296875000000, 2810.339172363281250000,  ,  , 348040, 45.8, 68424
Python310, docutils, 10,3463.789916992187500000, 2811.181884765625000000,  ,  , 347921, 48.5, 68020
Python310, docutils, 10,3454.034240722656250000, 2803.841979980468750000,  ,  , 346948, 45.2, 68868
Python310, docutils, 10,3467.464111328125000000, 2811.639160156250000000,  ,  , 348297, 49.0, 69160
Python310, docutils, 10,3465.907287597656250000, 2811.588195800781250000,  ,  , 348133, 46.8, 68864
Python310, docutils, 10,3467.457397460937500000, 2812.733703613281250000,  ,  , 348288, 49.0, 68760
Python310, docutils, 10,3463.183044433593750000, 2810.946105957031250000,  ,  , 347862, 45.8, 67788
Python310, docutils, 10,3459.755371093750000000, 2804.893554687500000000,  ,  , 347511, 48.5, 68096
Python310, docutils, 10,3464.125488281250000000, 2809.199157714843750000,  ,  , 347949, 46.8, 68924
Python310, docutils, 10,3462.145996093750000000, 2809.948425292968750000,  ,  , 347768, 46.0, 68056
Python311, docutils, 10,2801.698669433593750000, 2272.068969726562500000,  ,  , 281392, 48.8, 67976
Python311, docutils, 10,2790.920166015625000000, 2264.855468750000000000,  ,  , 280305, 45.2, 68284
Python311, docutils, 10,2795.811401367187500000, 2268.816955566406250000,  ,  , 280799, 48.8, 67872
Python311, docutils, 10,-259344.071105957031250000, 2272.122680664062500000,  ,  , 281202, 45.5, 68048
Python311, docutils, 10,2798.073364257812500000, 2268.932983398437500000,  ,  , 281018, 45.8, 68092
Python311, docutils, 10,2805.486450195312500000, 2274.347290039062500000,  ,  , 281761, 46.8, 68072
Python311, docutils, 10,2800.888366699218750000, 2270.974548339843750000,  ,  , 281303, 46.5, 68144
Python311, docutils, 10,2791.064880371093750000, 2264.398925781250000000,  ,  , 280335, 48.5, 67960
Python311, docutils, 10,2799.938171386718750000, 2271.013488769531250000,  ,  , 281214, 45.5, 68044
Python311, docutils, 10,2798.263427734375000000, 2270.442810058593750000,  ,  , 281049, 48.8, 67952
Python38, dulwich_log, 10,156.095214843750000000, 126.916870117187500000,  ,  , 15669, 45.8, 47780
Python38, dulwich_log, 10,156.296691894531250000, 127.022766113281250000,  ,  , 15688, 46.2, 47832
Python38, dulwich_log, 10,155.720275878906250000, 126.498962402343750000,  ,  , 15651, 46.2, 47572
Python38, dulwich_log, 10,156.528991699218750000, 127.125915527343750000,  ,  , 15727, 48.5, 47652
Python38, dulwich_log, 10,155.500122070312500000, 126.438537597656250000,  ,  , 15612, 45.8, 47780
Python38, dulwich_log, 10,156.728820800781250000, 127.326782226562500000,  ,  , 15759, 47.8, 47936
Python38, dulwich_log, 10,155.622436523437500000, 126.509582519531250000,  ,  , 15621, 45.8, 47936
Python38, dulwich_log, 10,156.474731445312500000, 127.115600585937500000,  ,  , 15711, 45.8, 47680
Python38, dulwich_log, 10,158.475646972656250000, 128.730957031250000000,  ,  , 15915, 47.0, 47916
Python38, dulwich_log, 10,156.108337402343750000, 126.857116699218750000,  ,  , 15668, 46.8, 47660
Python310, dulwich_log, 10,142.791503906250000000, 115.982666015625000000,  ,  , 14342, 48.8, 47372
Python310, dulwich_log, 10,142.617919921875000000, 115.922241210937500000,  ,  , 14316, 45.8, 47420
Python310, dulwich_log, 10,142.677856445312500000, 115.905700683593750000,  ,  , 14329, 45.5, 47376
Python310, dulwich_log, 10,142.579833984375000000, 115.843444824218750000,  ,  , 14328, 45.8, 47640
Python310, dulwich_log, 10,142.425964355468750000, 115.694396972656250000,  ,  , 14311, 45.8, 47380
Python310, dulwich_log, 10,142.492065429687500000, 115.799377441406250000,  ,  , 14307, 45.8, 47196
Python310, dulwich_log, 10,142.863281250000000000, 116.058471679687500000,  ,  , 14341, 46.2, 47252
Python310, dulwich_log, 10,142.262207031250000000, 115.525634765625000000,  ,  , 14301, 46.0, 47596
Python310, dulwich_log, 10,142.833618164062500000, 116.018981933593750000,  ,  , 14362, 45.8, 47300
Python310, dulwich_log, 10,142.731201171875000000, 115.947937011718750000,  ,  , 14340, 46.5, 47248
Python311, dulwich_log, 10,206.628601074218750000, 168.048522949218750000,  ,  , 20751, 45.8, 50356
Python311, dulwich_log, 10,206.681762695312500000, 168.057800292968750000,  ,  , 20769, 46.8, 50500
Python311, dulwich_log, 10,208.375366210937500000, 169.436157226562500000,  ,  , 20931, 48.8, 50308
Python311, dulwich_log, 10,208.086242675781250000, 169.207031250000000000,  ,  , 20902, 45.8, 50120
Python311, dulwich_log, 10,208.577087402343750000, 169.645446777343750000,  ,  , 20942, 46.0, 50152
Python311, dulwich_log, 10,208.204589843750000000, 169.337219238281250000,  ,  , 20902, 46.5, 50496
Python311, dulwich_log, 10,207.842773437500000000, 169.071228027343750000,  ,  , 20861, 46.5, 50472
Python311, dulwich_log, 10,207.979919433593750000, 169.095458984375000000,  ,  , 20908, 46.5, 50496
Python311, dulwich_log, 10,208.242065429687500000, 169.418701171875000000,  ,  , 20905, 45.5, 50176
Python311, dulwich_log, 10,208.131408691406250000, 169.317993164062500000,  ,  , 20913, 46.2, 50124
Python38, fannkuch, 10,580.853149414062500000, 473.602416992187500000,  ,  , 58297, 49.2, 47704
Python38, fannkuch, 10,581.828857421875000000, 474.552001953125000000,  ,  , 58391, 45.8, 47508
Python38, fannkuch, 10,581.419738769531250000, 473.894226074218750000,  ,  , 58354, 49.2, 47640
Python38, fannkuch, 10,580.737976074218750000, 473.600830078125000000,  ,  , 58304, 45.8, 47912
Python38, fannkuch, 10,581.918579101562500000, 474.403808593750000000,  ,  , 58416, 46.8, 47648
Python38, fannkuch, 10,581.517211914062500000, 473.961364746093750000,  ,  , 58369, 48.5, 47804
Python38, fannkuch, 10,583.346130371093750000, 475.789367675781250000,  ,  , 58546, 49.0, 47568
Python38, fannkuch, 10,581.589904785156250000, 474.087341308593750000,  ,  , 58373, 48.8, 47804
Python38, fannkuch, 10,581.378845214843750000, 473.809509277343750000,  ,  , 58372, 49.2, 47652
Python38, fannkuch, 10,583.057922363281250000, 475.153137207031250000,  ,  , 58536, 47.0, 47568
Python310, fannkuch, 10,579.347351074218750000, 472.553955078125000000,  ,  , 58157, 45.5, 47464
Python310, fannkuch, 10,579.383544921875000000, 472.418701171875000000,  ,  , 58144, 46.5, 47164
Python310, fannkuch, 10,578.677551269531250000, 471.751281738281250000,  ,  , 58090, 45.5, 47332
Python310, fannkuch, 10,578.747192382812500000, 472.017944335937500000,  ,  , 58087, 49.0, 47368
Python310, fannkuch, 10,581.904663085937500000, 474.183227539062500000,  ,  , 58410, 46.5, 47188
